"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
24,0.9,0.8,0.9,0.8,12,1,1,1,1,5,1.14872249615255,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.93129480830551,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,6,1.36582447109525,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.97363771284596,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,7,1.07264624112153,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.08412218895991,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,8,0.963675953390644,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.10085648004651,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,9,0.999866128223626,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.64405763311555,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,10,1.49084516337422,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.31676900823757,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,11,1.18120090449071,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.46327901964396,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,12,1.23331943254874,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.16965757787623,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,13,1.22699827185412,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.3913579791561,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,14,0.833703433930895,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.91052818612448,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,15,1.12085017545352,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.72122167553589,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,16,1.79099312139519,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.97389715296072,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,17,1.19145477081648,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.97046104515398,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,18,1.60596213039833,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.12206977124763,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,19,1.20376350343127,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.35551871301937,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,20,1.00939614292713,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.68019173096653,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,21,0.855174809309188,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.51479310105878,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,22,1.02520838785746,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.01463309880386,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,23,1.01782568825778,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.89537289679538,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,24,0.752994839863229,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.29462197981802,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,25,0.683497106383033,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.52051644547117,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,26,0.976814465166362,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.40363514791925,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,27,1.4262798197227,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.89292974440726,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,28,2.12025905787305,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.92179731852696,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,29,1.97790354817716,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.86038039996257,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,30,1.10356165106985,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.45818128106448,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,31,0.867854839927153,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.45671737294927,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,32,1.64152329289744,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.35540911658488,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,33,1.75215164410256,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.375307657103,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,34,1.63965800702897,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.78208928569702,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,35,1.63961069405932,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.95695289605504,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,36,1.17569892800665,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.38649562231421,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,37,1.2957321668231,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.92502294658542,NA,NA,FALSE
24,0.9,0.8,0.9,0.8,12,1,1,1,1,38,1.27319504416723,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.89748625424588,NA,NA,FALSE
